periodoA,osf,categoria,p1_a,p1_b,p1_e,p1_g,p1_h,p1_i,p2,p4,p5_a,p5_b,p5_c,p5_e,p6,p6.1,evaluacion,comentarios
3,"Fundación F21, A.C._A. Transformación Digital - Fundación F21",Emprendimiento y desarrollo,4,4,4,4,4,4,False,0,4,4,4,4,2,False,3,[]
3,"AICHE, American Institute of Chemical Engineering_Catalizando Ideas",Investigación,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['super', 'compartir']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['comentarios', 'bonita', 'ayudar', 'tus', 'se', 'les']"
3,GeoSTATS_GeoSTATS: Generando diálogo a través de cartografía social,Emprendimiento y desarrollo,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'buen']"
3,"SALNB, Sociedad de Alumnos de Nutrición y Bienestar_NAFI - Nutrición y Actividad Física Infantil",Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'excelente', 'solo', 'hubiera', 'mas']"
3,Iniciativa Campana Altamira_Juega y aprende,ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,"['muy', 'se', 'mejorar', 'lugares', 'encanto', 'actitud']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,5,5,4,4,4,True,2,5,5,5,5,2,True,4,[]
3,"Soñar Despierto, A.C._Vico Valores",ONG - Humanitaria,5,5,5,5,5,4,True,2,5,5,5,5,0,True,4,"['muy', 'seguir', 'no', 'se']"
3,Iniciativa de plataformas - TEC de Monterrey_Soy Tutor,ONG - Desarrollo humano,4,5,3,4,4,4,True,2,4,4,5,5,0,False,4,"['vida', 'personas']"
3,Pal Sur del Norte_Pal Sur del Norte: equidad educativa,ONG - Desarrollo humano,4,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['forma', 'mas', 'cuando', 'tu', 'dia', 'dia']"
3,"AENL, Asociación de Estudiantes de Nuevo León_Altamira FC",ONG - Desarrollo humano,4,3,4,4,4,5,True,0,4,4,4,4,0,True,4,['esos']
3,"MOVAC, Movimiento de Activación Ciudadana, A.C._Promotores de Seguridad Vial, Zona Escolar Segura",ONG - Humanitaria,4,5,4,5,5,5,True,0,5,5,5,4,2,True,4,"['muy', 'divertido', 'tal', 'clase', 'mas', 'se', 'divertido', 'personas', 'ayudar']"
3,"Clínica Jurídica Penal del Tec de Monterrey, Campus Monterrey_Clínica Penal",ONG - Política y leyes,4,4,4,4,4,4,True,0,4,4,4,4,0,True,4,"['encanta', 'se']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,5,4,3,3,4,True,0,5,5,5,5,2,False,4,"['les', 'dar', 'clase', 'porque', 'muy', 'cuando', 'estaban']"
3,"Clínica Jurídica Penal del Tec de Monterrey, Campus Monterrey_Clínica Penal",ONG - Política y leyes,3,3,5,3,3,5,True,2,5,5,5,5,2,False,4,['mas']
3,Dirección de Emprendimiento Social_PyMES SOS,Emprendimiento y desarrollo,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['mas', 'seguir', 'trabajando']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,5,4,5,2,2,5,False,2,5,5,5,5,0,False,3,"['soy', 'tratar', 'seguir']"
3,Iniciativa Campana Altamira_Habilidades socioemocionales,ONG - Desarrollo humano,4,4,4,4,5,4,True,2,4,5,4,3,2,False,4,[]
3,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales_Care",Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,2,5,5,5,5,5,True,5,"['muy', 'encanto', 'genial', 'se', 'excelente']"
3,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey_TransformaWEB - programador",Emprendimiento y desarrollo,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'vida', 'personas', 'estilo', 'eso', 'muy', 'web']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,['muy']
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,3,3,5,3,3,3,False,0,5,5,5,5,0,False,3,"['horas', 'mas', 'horas', 'solo', 'muy', 'no', 'estaban', 'no', 'habia', 'clase', 'tuve', 'cuenta', 'malo', 'siento', 'muy', 'esfuerzo', 'saber']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,4,5,5,5,5,False,0,4,5,5,4,0,True,4,"['haciendo', 'gran', 'iban', 'encanto', 'contentos', 'super', 'les', 'se', 'se', 'seguir', 'se', 'se', 'caso', 'necesario']"
3,SALAEt - Sociedad de Alumnos de Licenciado en Estrategia y Transformación de Negocios_DOS – Descubriendo otros Superpoderes,Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'saber']"
3,"SOSAC, Sociedad Sostenible, A.C._Especies y Espacios con SOSAC",ONG - Medio ambiente,3,3,3,3,3,3,False,2,2,3,5,1,0,False,2,"['falta', 'muy', 'positivo', 'tuve', 'se', 'debe', 'mejorar', 'mas', 'no']"
3,"SACPF, Sociedad de Alumnos de Licenciatura en Contaduría Pública y Finanzas_Cuenta Conmigo",Sociedad de Alumnos ITESM,4,4,4,4,4,4,True,0,4,4,4,4,0,False,3,"['se', 'habia', 'no', 'no', 'gran', 'compartir', 'tu', 'personas']"
3,"Consejo de Seguridad de la información y ciberseguridad, A.C._Entrevistas presenciales sobre Creencias, Actitudes y Prácticas de Ciberseguridad Personal.",ONG - Desarrollo humano,5,5,5,5,5,5,True,0,2,5,5,5,0,True,4,"['se', 'personas', 'saber', 'hoy', 'dia', 'pueden', 'saber', 'pueden', 'vida', 'se', 'personas']"
3,"Comedor Infantil Mensajero de Paz - Esperanza al Débil, A.C._Alimenta Corazones 2022",ONG - Humanitaria,4,4,3,4,4,4,True,0,4,4,4,4,0,False,3,"['nuestros', 'dudas']"
3,Festival Internacional Santa Lucia_Promotores Culturales en el Festival Santa Lucía 2022,ONG - Arte y cultura,5,5,5,5,5,3,True,0,4,5,5,5,0,True,4,[]
3,H. CONGRESO DEL ESTADO DE NUEVO LEON_Hagamos leyes para Nuevo León,ONG - Política y leyes,4,4,4,4,4,4,True,2,5,5,5,5,0,False,4,['muy']
3,Creesiendo A.C._Datos Creesiendo,ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'buen', 'muy', 'no', 'tuvo', 'buscar']"
3,Inclusión y Accesibilidad_Coordinador Campamento Descubre y Aprende,ONG - Desarrollo humano,5,4,5,4,4,4,True,0,5,5,5,5,0,False,4,"['mas', 'muy', 'satisfactoria', 'eso', 'esto']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,3,5,1,1,3,False,0,5,5,5,5,0,False,3,"['mas', 'contacto', 'mas', 'contacto']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,4,4,4,4,4,True,2,5,5,5,5,2,False,4,[]
3,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'buen', 'se']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,5,4,4,5,5,False,0,5,5,5,5,0,False,3,"['siento', 'les', 'falta', 'dar', 'clase', 'siento', 'les', 'ayudar', 'eso', 'ellos', 'siento', 'podido', 'ellos']"
3,Community FIRST For Inspiration and Recognition of Science and Technology_Community FIRST: For Inspiration and Recognition of Science and Technology,Emprendimiento y desarrollo,5,5,5,5,5,5,False,5,5,5,5,5,2,True,4,"['buen', 'muy', 'compartir']"
3,SALAEt - Sociedad de Alumnos de Licenciado en Estrategia y Transformación de Negocios_Ángeles Emprendiendo,Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['voy', 'tuve', 'ellas', 'nunca', 'tuve', 'duda', 'tenia', 'impecable']"
3,Inclusión y Accesibilidad_Foro de Inclusión de Personas con Discapacidad,ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,['otro']
3,"Tierra de Artistas, A.C._Taller de Alebrijes y grecas Zapotecas OCT",ONG - Arte y cultura,5,5,5,5,5,5,True,5,5,5,5,5,5,True,5,"['muy', 'muy']"
3,Inclusión y Accesibilidad_Programa Surfers de la Neurodiversidad,ONG - Humanitaria,4,4,3,4,4,5,True,0,5,5,5,5,0,False,4,"['se', 'porque', 'siento', 'muy', 'va', 'empezar', 'mas', 'necesario', 'dudas', 'personas', 'porque', 'no', 'se']"
3,Creesiendo A.C._Creesiendo en Redes Sociales,ONG - Desarrollo humano,4,5,5,4,4,4,False,0,5,5,5,5,0,True,4,"['se', 'nota', 'apenas', 'gran', 'ayudar', 'limpiar', 'no', 'esas', 'se', 've', 'muy', 'bonita']"
3,"AIESEC México, A.C._Ciudadano Global AIESEC",ONG - Desarrollo humano,4,4,4,4,4,4,True,2,4,4,4,4,0,True,4,[]
3,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,[]
3,"CONAFE, Consejo Nacional de Fomento Educativo_Matemáticas 360 en CONAFE",ONG - Desarrollo humano,4,4,3,2,3,3,True,0,4,4,4,4,0,True,3,"['se', 'porque', 'no', 'actitud', 'personas', 'se', 'darle', 'no', 'se', 'no', 'porque', 'personas', 'porque', 'no', 'atencion', 'hacerlo', 'tuvo', 'actitud', 'respecto', 'eso', 'darnos', 'ese', 'satisfactoria', 'persona', 'no', 'tenia', 'no', 'obviamente', 'culpa', 'no', 'porque', 'se', 'forma', 'forma', 'no', 'porque', 'hacerlo', 'encanto', 'dar', 'no', 'no', 'no']"
3,Inclusión y Accesibilidad_Foro de Inclusión de Personas con Discapacidad,ONG - Humanitaria,5,5,5,5,5,5,False,0,5,5,4,5,0,False,4,"['no', 'comentarios']"
3,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),ONG - Desarrollo humano,4,4,5,4,5,5,True,5,5,5,5,5,0,False,4,"['encanto', 'duda', 'se', 'muy', 'haya', 'esfuerzo', 'duda', 'muy', 'encanto', 'ese', 'contacto', 'tu', 'se', 'horas', 'se']"
3,"AUTISMO, A.B.P._INVESTIGACION, PLANEACION Y PREPARACION PARA APERTURA DE CENTRO OCUPACIONAL AUTISMO ABP.",Investigación,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['excelente', 'muy', 'dar', 'excelentes']"
3,Sacbé_Sacbe STEM,ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['ella', 'se', 'parece', 'muy']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,0,False,4,"['muy', 'buen', 'muy', 'buen', 'muy', 'tuve']"
3,AEDEG - Asociación de Estudiantes Deutsche Gemeinschaft_Deutsch 101,ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,['encanto']
3,"Viccali, Vida con Calidad, A.C._Semilleros de Paz",ONG - Humanitaria,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'les', 'ante', 'ellas', 'siento', 'muy', 'real', 'atender']"
3,"Cambiando México con Valores, A.C._Redes Sociales CMV",ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['encanto', 'compartir', 'tu', 'ayudar', 'muy', 'siento', 'mas', 'porque', 'actitud', 'ante']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'esto', 'profesional', 'haya', 'mas', 'iban', 'mas']"
3,EN - Dirección de Programa LAF_Tanetze: creación y operación de su caja de ahorro,ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,False,4,"['muy', 'mejorar', 'mas', 'agrado', 'agrado', 'pues', 'no', 'aun']"
3,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,"['hubo', 'muy', 'atentos', 'se']"
3,"AMMAC, Alianza de Ministerios de Misericordia, A.C._WAKE UP",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
3,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey_GRAPHIC ARTISTS – Comunicación Visual",ONG - Desarrollo humano,4,4,3,4,3,3,True,0,3,4,4,4,0,True,3,"['resulta', 'muy', 'porque', 'siento', 'pudo', 'aun']"
3,"Familia de Santa María, A.C._FSM Radio- crea música para podcast",ONG - Desarrollo humano,5,4,4,5,5,4,False,0,5,5,5,5,0,True,4,"['final', 'seguir', 'seguir', 'trabajando', 'ellos']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,5,5,5,4,4,True,0,5,5,5,5,0,False,4,"['buen', 'ejemplo', 'no', 'diciendo', 'esas', 'no', 'darle', 'hablar', 'vista', 'dar', 'mas', 'horas', 'grupo', 'mas', 'horas', 'solo', 'grupo', 'porque', 'personas', 'porque', 'no', 'cantidad', 'tenemos', 'personas', 'se', 'porque', 'no', 'terminar', 'horas', 'no', 'eso', 'mas', 'personas', 'se', 'eso', 'tuve', 'llevar', 'horas', 'porque', 'horas', 'final', 'nada', 'mas', 'horas', 'grupo', 'mas', 'horas', 'esto']"
3,Dirección de Servico Social_Acciones ciudadanas horas pendientes,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,['muy']
3,"ANSPAC, Asociación Nacional Pro Superación Personal A.C._Talleres Jóvenes que Trascienden ANSPAC MTY",ONG - Desarrollo humano,5,5,5,4,4,5,True,2,4,4,4,4,0,True,4,"['hubo', 'eficiente', 'se', 'muy', 'dar', 'clase', 'nunca', 'vida', 'habia', 'tuve']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,5,5,4,3,3,4,False,2,5,5,5,5,2,True,4,[]
3,Dirección de Emprendimiento Social_PyMES SOS,Emprendimiento y desarrollo,4,4,3,3,4,4,True,2,4,4,4,4,2,True,4,[]
3,"CreeSer, A.B.P._Estrategia de Comunicación en Cultura de Paz",ONG - Humanitaria,5,5,5,5,5,5,False,0,5,5,4,5,2,True,4,[]
3,"AENL, Asociación de Estudiantes de Nuevo León_Altamira FC",ONG - Desarrollo humano,4,5,5,5,5,3,True,0,5,5,5,5,0,False,4,"['cuando', 'se', 'cuando', 'ellos', 'se', 'mas', 'cuando', 'habia', 'terminado', 'mas', 'mas', 'se', 'mas', 'mas', 'no', 'cuenta']"
3,"Jóvenes Mexicanos Al Servicio De América (América Solidaria), A.C._Sin Barreras, por una sociedad diferente",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,False,4,"['muy', 'buen', 'cambio', 'positivo']"
3,"SATEM, Sociedad Astronómica del Tecnológico de Monterrey_Cosmonautas",Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'porque', 'corta', 'mejorar', 'se', 'mas', 'persona', 'nunca', 'habia', 'tu', 'se', 'debe', 'persona', 'le']"
3,Secretaría de Desarrollo Social y Humano del Municipio de San Pedro_Propulsores en Acción para la Transformación,Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,4,5,5,5,0,True,4,"['san', 'muy', 'no', 'solo', 'tuve', 'no', 'persona']"
3,"AMMAC, Alianza de Ministerios de Misericordia, A.C._Directo al corazón",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,False,4,[]
3,"CIBRUC, Centro de Investigación sobre Biodigestión Anaerobia y Residuos Urbanos, A.C._Campaña nacional de separación ecológica de residuos con CIBRUC",Investigación,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,4,5,3,3,3,4,True,0,4,4,4,4,2,False,3,"['no', 'muy', 'no']"
3,"Paso de Esperanza, A.C._Atención a Niños, niñas, adolescentes y mujeres migrantes",ONG - Humanitaria,4,5,4,4,4,4,True,0,5,5,5,5,0,True,4,"['muy', 'personas', 'estos', 'entender']"
3,"SABGB, Sociedad de Alumnos de Licenciatura en Negocios Internacionales_Mi Mundo y Yo",Sociedad de Alumnos ITESM,4,5,5,5,5,4,True,0,5,5,5,5,2,False,4,[]
3,Andar México_Avanza,ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'haciendo']"
3,"AMMAC, Alianza de Ministerios de Misericordia, A.C._Alimentos con amor",ONG - Humanitaria,5,5,5,5,5,5,True,0,1,5,5,5,0,True,4,"['se', 'muy', 'voy', 'seguir']"
3,SALPS - Sociedad de Alumnos de Licenciado en Psicología Clínica y de la Salud_Programa preclínico,Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['muy', 'se', 'aun', 'se', 'muy', 'muy', 'seguir', 'dia', 'mismo', 'esperaba', 'muy']"
3,"AECOAH, Asociación de Estudiantes de Coahuila_La Alegria del Saber",ONG - Desarrollo humano,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'muy']"
3,"Cambio para el Aprendizaje de Niños y Adolescentes, A.C._Cardenales Campana Altamira",ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['gran', 'pues', 'experiencias', 'seguir', 'saber', 'tu', 'dar', 'saber']"
3,Maverick Unconventional Athletes_Atletas mentores Maverick,Actividades recreativas,5,5,5,5,5,5,True,0,5,5,5,5,2,False,4,[]
3,"AMMAC, Alianza de Ministerios de Misericordia, A.C._Alimentos con amor",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,5,True,5,"['super', 'super']"
3,"AMMAC, Alianza de Ministerios de Misericordia, A.C._Directo al corazón",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,5,True,5,"['muy', 'muy']"
3,"AIESEC México, A.C._Ciudadano Global AIESEC",ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,[]
3,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),ONG - Desarrollo humano,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,[]
3,Proyecto 99_Proyecto 99 - Logística,Emprendimiento y desarrollo,5,5,5,5,5,5,False,2,5,5,5,5,2,False,4,['mejorar']
3,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C._Social Media UNAC",ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['leer', 'compartir', 'vida']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,4,3,4,3,False,0,4,3,4,4,0,True,3,"['cambio', 'persona', 'solo', 'otro', 'compartir']"
3,SALAEt - Sociedad de Alumnos de Licenciado en Estrategia y Transformación de Negocios_DOS – Descubriendo otros Superpoderes,Sociedad de Alumnos ITESM,5,5,5,5,5,5,False,0,5,5,5,4,0,False,4,"['hubo', 'falta', 'hubo', 'falta']"
3,San Pedro Parques_Evaluación del arbolado en San Pedro Parques- Parque Mississippi,ONG - Medio ambiente,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,"['mas', 'encanto']"
3,Fundación Tarahumara José A. Llaguno A.B.P._Proyectos comunitarios para la Sierra Tarahumara,ONG - Arte y cultura,5,4,4,4,4,4,True,5,5,4,4,4,5,True,4,"['muy', 'excelente']"
3,Sacbé_Sacbe STEM,ONG - Humanitaria,4,3,4,4,4,4,True,2,4,4,4,4,2,True,4,[]
3,San Pedro Parques_Evaluación del arbolado en San Pedro Parques- Parque Mississippi,ONG - Medio ambiente,5,5,5,5,5,5,True,0,5,5,5,5,0,True,4,"['hubiera', 'mas']"
3,"PRODAN, Prodefensa Animal, A.C._Préstame tu Casa",ONG - Medio ambiente,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['pues', 'no', 'se', 'tal', 'esto', 'mas', 'quiere']"
3,"Emprendedores Líderes Generando la Evolución por México (Elige México), A.C._ELIGE SUMAR",Emprendimiento y desarrollo,5,5,5,5,5,5,True,0,3,5,4,5,5,True,4,"['mas', 'lugares', 'ayudar', 'esas']"
3,Proyecto 99_Proyecto 99 - Logística,Emprendimiento y desarrollo,5,5,5,5,5,5,False,5,5,5,5,5,5,True,5,"['muy', 'completo', 'muy']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,['ayudar']
3,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,ONG - Humanitaria,5,5,5,5,5,5,True,2,5,5,5,5,2,True,5,"['muy', 'se', 'muy']"
3,"Cómo Vamos Nuevo León_EVAluando en Cómo Vamos, Nuevo León",ONG - Política y leyes,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,['excelente']
3,"ANSPAC, Asociación Nacional Pro Superación Personal A.C._Talleres Jóvenes que Trascienden ANSPAC MTY",ONG - Desarrollo humano,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['super', 'vida', 'mas']"
3,"Vecinos Fuentes del Valle, A.C._OFICINA VIRTUAL",ONG - Medio ambiente,5,5,5,5,5,5,True,5,5,5,5,5,2,True,5,"['muy', 'muy', 'muy']"
3,Dirección de Emprendimiento Social_PyMES SOS,Emprendimiento y desarrollo,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'voy', 'muy', 'muy', 'ofrece', 'grandes', 'no', 'solo', 'sino']"
3,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,ONG - Humanitaria,4,4,5,5,5,5,True,5,5,5,5,5,0,True,4,"['muy', 'vida']"
3,"Tierra de Artistas, A.C._Taller de medicina tradicional a través de la herbolaria zapoteca OCT",ONG - Arte y cultura,5,5,5,5,5,5,True,0,5,5,5,5,2,True,4,"['muy', 'llevar', 'mismo', 'encanto', 'dudas', 'haciendo']"
3,"Jóvenes Mexicanos Al Servicio De América (América Solidaria), A.C._Creación de Campañas de Procuración de Fondos en América Solidaria México.",ONG - Humanitaria,5,5,3,4,4,2,False,2,2,4,5,5,0,True,3,"['se', 'ayudar', 'siento', 'saber']"
3,Dirección de Emprendimiento Social_PyMES SOS,Emprendimiento y desarrollo,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'atentos', 'agrado']"
3,"LIN, Dirección de Carrera de Licenciado en Negocios Internacionales_Care",Sociedad de Alumnos ITESM,5,5,5,5,5,5,True,0,5,5,5,5,0,False,4,"['persona', 'personas']"
3,"SAIMT, Sociedad de Alumnos de Ingeniería en Mecatrónica_Minirobótica",Sociedad de Alumnos ITESM,4,4,3,4,4,5,True,2,4,5,5,4,0,True,4,['agradable']
3,"UNAC, Unidos por el Arte contra el Cáncer Infantil, A.C._Unidos por la danza contra el cáncer infantil",ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['muy', 'muy', 'caso', 'ayudar', 'encanto', 'clase']"
3,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación",ONG - Desarrollo humano,4,5,2,4,2,5,False,0,4,5,4,5,2,False,3,"['hubiera', 'mas', 'ayudar']"
3,EN - Dirección de Programa LAF_Tanetze: creación y operación de su caja de ahorro,ONG - Desarrollo humano,4,4,4,4,4,4,True,0,4,4,4,4,2,True,4,[]
3,"IEPAM, Instituto Estatal de las Personas Adultas Mayores_Marketing de la Bolsa de Trabajo para Personas Adultas Mayores",ONG - Desarrollo humano,5,5,5,5,5,5,False,0,5,5,5,5,2,False,4,['muy']
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,3,3,3,3,3,3,True,0,3,3,3,3,0,False,2,"['no', 'otra']"
3,"Viccali, Vida con Calidad, A.C._Compartiendo la misión de paz",ONG - Humanitaria,5,5,4,5,5,5,True,0,5,5,5,5,0,True,4,"['encanto', 'personas', 'increible', 'compartir', 'bonita', 'porque', 'foto', 'alguien', 'ese', 'no', 'le', 'nada']"
3,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico,Dirección Servicio Social Campus Mty.,5,4,5,5,4,3,True,0,4,4,5,4,0,True,4,"['le', 'vienen']"
3,"Cómo Vamos Nuevo León_EVAluando en Cómo Vamos, Nuevo León",ONG - Política y leyes,4,4,1,3,3,3,True,5,4,4,4,4,2,True,4,"['muy', 'ayudar']"
3,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),ONG - Desarrollo humano,5,4,4,5,5,5,True,5,5,4,5,5,2,True,5,"['muy', 'buen', 'muy', 'ayudar']"
3,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,ONG - Humanitaria,5,5,5,5,5,5,True,5,5,5,5,5,0,True,5,"['perfecto', 'encanto']"
3,Red Recolector SA de CV_Red Ambiental en SP de Pinta,ONG - Medio ambiente,5,5,5,5,5,5,True,2,5,5,5,5,0,True,4,"['muy', 'ayudar', 'eficiente', 'llevar', 'basura']"
